GEOID,State,COUNTY,NCHS_URCS_2013,InitialCluster,Megacluster,totMarkSlope,IntCropFail,SlopeCropFail,DAPerChange,FarmJobROC,ManufROC,MiningROC,PerCroplandGain,PerCroplandLoss,RFLD_AFREQ,HWAV_AFREQ,DRGT_AFREQ,HAIL_AFREQ,YL2080q0.5,Per_Prod_Off_Farm_100Days,HOMI_RATE,SUI_RATE,DrugOD,AlcDeaths,PER_RURAL,PER_FARMRENT,PctEmpChange1020,Poverty_Rate_ACS,Ed1LessThanHSPct,PopChangeRate1019,CHR_MENTAL_DISTRESS,CHR_EXCESS_DRINK,CHR_PHYSICAL_DISTRESS,ACS_PCT_DIVORCE_SEPARAT,ACS_PCT_1FAM_HH_FOOD_STMP,ACS_PCT_DISABLE,ACS_PCT_WHITE,ACS_PCT_VA,perMarkSlope,opgr500kSlope,slopelargeCropOp,cattlegr500_slope,hogsSlope,SlopeBroilOp,layerSlope,turkeySlope,Adens_Slope
28033,Mississippi,Desoto County,2,Medium,Low,1055480,2.625230763,-0.027421435,-0.750163258,-0.048851527,-0.450199361,-0.002508973,2.556603774,5.485849057,2.5,3.789126853,13.2778141,3.010198551,-49.11439693,44.61,7.936232927,14.30757485,19.5611375,4.582895071,20.42889391,57.45466867,14.8,9.169288719,9.565663914,14.32,11.29,15.6,10.38,14.548,21.036,11.161,70.724,8.397,1.001810675,0.52,0.04,-0.16,NA,0.06,NA,NA,-1.881676354
28035,Mississippi,Forrest County,4,Low,Low,3180,-2.489531957,0.829441989,0.737533659,-0.022521126,0.078130351,0.026025388,0.827777778,0.916666667,3.666666666,0.658978583,12.63429884,3.301063299,NA,52.58,11.39595099,14.57621639,12.19101734,3.180265393,29.6354125,11.85433079,-1.9,25.95351692,12.62654308,-0.059,13.46,14.98,12.72,15.007,41.545,20.257,59.733,8.177,1.546097119,-0.04,-0.1,-0.1,NA,-0.04,NA,NA,-1.401243507
28037,Mississippi,Franklin County,6,Low,Low,146480,2.781583401,-0.1246771,-0.43449587,-0.079041181,-0.196938356,-0.017536442,0.282407407,0.305555556,0.875,0.658978583,6.431804632,3.062700433,NA,46.08,11.8,14.3,11.6,6.6,100,13.71370878,-11.8,15.08964795,15.40927952,-4.895,13.13,12.6,12.86,10.418,36.516,19.687,63.865,8.288,1.488451668,0.14,0.02,0.02,NA,-0.06,NA,NA,-0.171206036
28039,Mississippi,George County,6,Low,Low,539400,0.595005066,-0.010967875,1.284759662,-0.130378364,-0.045857433,-0.005013802,1.641791045,0.985074627,1,0.770926469,18.38853901,2.538146862,-57.25384579,55.37,6.671559143,14.17706318,17.51284275,6.671559143,88.32491806,22.99905151,5.2,17.23723724,15.68300045,8.144,12.05,15.58,11.05,14.218,36.881,20.433,89.362,6.63,1.896242315,0.28,0.1,0.1,NA,NA,NA,NA,0.295854168
28041,Mississippi,Greene County,6,Low,Low,925580,1.801720921,0.232531828,0.853113594,-0.065401971,-0.025690007,-0.0272491,0.715328467,0.452554745,0.916666666,0.83392327,14.06751377,2.978809881,NA,55.99,11.8,14.3,11.6,6.6,100,6.090975852,-3.4,18.42266776,23.7954267,-5.581,11.39,16.13,10.83,16.436,69.094,23.47,72.692,7.617,1.738845889,0.22,0.08,0.02,NA,-0.1,NA,NA,-0.281220416
28043,Mississippi,Grenada County,5,Low,Low,189560,0.40964999,0.028451285,0.292834158,-0.034370927,-0.393725168,0.010939917,1.403314917,2.591160221,2.208333333,1.235584843,9.266822507,3.33642462,-21.6431893,52.65,20.80319234,14.18399478,6.619197564,14.18399478,52.15466082,17.21116518,3,21.06737503,19.17798628,-4.932,13.29,12.42,13.14,16.418,33.315,21.942,55.386,8.015,2.097155815,0.2,-0.3,0.02,NA,NA,NA,NA,-1.127736972
28045,Mississippi,Hancock County,3,Low,Low,88400,2.550634166,0.28032749,2.146728487,-0.03226616,-0.140204587,0.013824455,1.03626943,1.259067358,0.833333333,1.400329489,18.41875119,1.729750801,NA,46.09,8.502316881,19.13021298,31.88368831,6.801853505,42.55958479,21.58107151,-4.9,18.46598822,12.53268362,8.036,12.58,14.85,11.98,15.938,36.13,17.41,87.112,12.045,0,0.04,0.02,0.04,NA,NA,NA,NA,-0.215888856
28047,Mississippi,Harrison County,3,Low,Low,25600,18.6188557,-0.874944411,1.503028546,-0.00371373,-0.134174686,-0.001863536,0.306382979,0.472340426,1.75,1.482701812,19.27581531,1.703217087,NA,55.77,7.223733675,21.47596498,18.35218825,7.321351697,22.84492665,10.20228118,-2.7,20.09135862,11.7179419,10.764,13.22,13.57,12.82,16.99,41.28,15.285,68.926,15.181,1.785651019,0.12,0.02,0,NA,NA,NA,NA,-0.347937067
28049,Mississippi,Hinds County,3,Medium,Low,598360,5.633451479,-0.270726048,0.62702303,-0.012153617,-0.129623103,0.034338894,1.099125364,1.463556851,4.5,0.988467874,7.438748252,4.642936172,-36.70639973,51.17,27.75583585,10.31410214,9.8948297,9.307848277,15.27651507,21.73702838,-8.3,21.2849677,12.4516356,-5.649,13.58,12.42,13.46,14.909,40.367,12.522,26.337,6.808,0.283998542,0.38,0.06,-0.18,NA,NA,0,NA,-2.157106522
28051,Mississippi,Holmes County,6,Medium,Low,2285260,0.565103602,0.138478854,0.268330641,-0.069963106,-0.088905078,0.008468767,1.006389776,2.293929712,0.833333333,1.070840197,10.79214019,4.248384184,-31.06387762,51.47,38.32713336,10.14541765,11.6,6.6,86.84758829,44.66911689,-16.3,42.35224934,23.21428571,-12.342,17.9,9.66,19.44,15.309,48.318,13.782,15.986,3.495,1.341607009,0.62,0.38,-0.04,NA,NA,NA,NA,-0.164562615
28053,Mississippi,Humphreys County,6,Medium,Low,-162560,2.064002385,0.404111232,0.259806413,-0.095178862,0.887798157,0.032384898,7.17816092,5.798850575,0.708333333,1.894563426,11.51058773,4.052216854,-35.59993925,49.1,11.8,14.3,11.6,6.6,49.84533333,64.78041827,-34.5,36.3899265,30.14991671,-13.606,17.24,9.41,18.49,14.915,58.454,15.203,21.945,4.816,0.66049094,-0.64,-0.16,NA,NA,NA,NA,NA,-0.130209285
28055,Mississippi,Issaquena County,6,Medium,Low,1119420,1.474082202,1.02139431,0.166412319,0.201811852,0.00479491,-0.011498183,1.715151515,4.575757576,0.375,2.059308072,16.72222222,4.140776303,-47.73263441,47.25,11.8,14.3,11.6,6.6,100,51.13989637,-30.5,36.03010348,39.45945946,-4.257,16.01,11.14,17.46,13.967,68.75,19.869,39.201,5.07,0.176863664,0.04,-0.22,-0.04,NA,NA,NA,NA,-0.272672152
28057,Mississippi,Itawamba County,5,Low,Low,-477000,17.63656949,-0.242615857,-0.102130682,-0.163234778,0.405455697,0.000494275,1.124423963,1.258064516,0.541666666,2.059308072,14.97956961,3.90625,-49.82347304,54.8,4.253400594,17.86428249,8.506801188,11.05884154,86.25272424,15.02267123,4.2,13.50952509,20.92135403,-0.124,13.16,14.8,12.72,16.427,33.896,20.673,91.366,7.437,-1.07065875,-0.22,-0.1,NA,-0.02,-0.26,NA,NA,-3.975532078
28059,Mississippi,Jackson County,3,Low,Low,257260,4.664881169,0.322125829,1.362563903,-0.013847855,-0.248296812,0.016000814,0.594594595,0.442567568,1,1.51783931,19.77242914,1.634207114,NA,54.51,6.463288521,16.29872758,18.82784047,8.992401421,27.26036028,16.89437586,-9.8,16.17674194,11.28171857,2.974,11.82,15.23,11.52,16.277,32.412,17.636,71.904,12.24,-1.900191939,-0.06,0.02,0.04,NA,NA,NA,NA,0.211245853
28061,Mississippi,Jasper County,5,HighBalanced,Medium,7361200,3.179420893,-0.019840018,-0.198559601,-0.073080052,0.026121744,-0.076574093,0.605263158,0.383458647,1.041666666,0.658978583,11.58133854,4.718250339,NA,44.92,6.057669009,12.11533802,10.4,7.1,100,15.94753473,-10.3,22.28783636,15.82562748,-3.731,13.55,11.48,13.62,11.599,41.848,19.679,45.81,9.162,1.793688915,3.24,0.28,0.06,NA,2.52,NA,NA,9.545881964
28063,Mississippi,Jefferson County,6,Low,Low,1204240,0,0,0.351744424,-0.396363109,-0.01926219,0.01294818,0.397129187,0.717703349,0.625,0.906095551,5.053603904,3.720771921,-25.34706654,53.57,11.8,14.3,11.6,6.6,100,14.47015426,-19.5,37.63760785,22.03703704,-9.468,16.39,9.53,17.49,11.932,39.822,15.827,13.324,6.415,1.064101004,0.18,0.08,0.06,NA,0.28,NA,NA,0.172602445
28065,Mississippi,Jefferson Davis County,6,Low,Low,1490900,6.12711323,0.027761469,0.066653588,-0.152865726,-0.010626172,-0.139661055,2.105590062,1.52173913,0.958333333,0.658978583,7.111578442,4.454769039,NA,40.74,24.6800409,14.10288051,11.6,6.6,100,15.38726209,-8.7,24.92605539,17.58421317,-10.705,16.09,9.59,16.85,18.159,48.151,21.012,38.34,7.9,1.155609566,0.66,0.06,-0.1,NA,-0.26,NA,NA,-2.519273723
28067,Mississippi,Jones County,5,HighBalanced,Medium,5819500,5.324396222,-0.195210132,0.183611722,-0.040830961,-0.162511527,-0.007125219,1.185454545,1.356363636,3.166666666,0.658978583,9.853016185,4.258288976,NA,50.81,5.577457677,14.97107061,11.74201616,6.751659294,61.43651953,14.64180793,-6.7,21.68048861,15.91248025,0.426,13.67,12.5,13.6,15.207,37.568,17.855,69.038,7.739,1.59599035,3.02,-0.02,0.08,NA,0.62,NA,NA,1.952555552
28069,Mississippi,Kemper County,5,Low,Low,640020,1.070091909,-0.024217568,1.281502267,-0.536281586,-0.371600957,-0.015669986,0.618892508,0.296416938,0.5,0.741350906,15.03444801,3.727434492,NA,41.18,14.1,9.1,10.4,7.1,100,11.28513769,-7.6,28.52876106,17.85185185,-6.766,14.86,11.03,15.68,17.481,46.051,19.894,35.506,6.309,2.683511095,0.28,0.14,-0.02,NA,-0.08,NA,NA,-0.963667085
28071,Mississippi,Lafayette County,5,Low,Low,186960,3.827633566,-0.182779978,-0.122664689,-0.083030644,-0.106164984,0.001517241,1.577617329,1.14801444,0.916666666,2.471169686,6.570053604,3.447513374,-35.38851083,52.78,4.812390796,9.994965499,5.55275861,2.591287352,45.58087474,25.67017208,26.5,22.07127951,9.581925945,13.562,13.08,17.15,12.7,11.717,20.757,10.4,72.192,4.967,1.730874965,0.16,-0.02,0.08,NA,NA,NA,NA,-0.46112338
28073,Mississippi,Lamar County,4,Low,Low,504160,2.400486497,0.099083237,-0.055275604,-0.081758507,-0.338247298,0.030752681,1.170616114,1.336492891,2.458333333,0.658978583,11.5749795,3.440991503,NA,51.81,6.154922642,14.25350507,12.63378858,2.267603079,50.35574401,11.92172275,11.3,18.25743025,10.55144193,12.903,11.97,16.78,10.9,12.868,38.481,14.857,76.232,8.096,0.612654168,0.12,0.18,-0.18,NA,0.18,NA,NA,-3.457319722
28075,Mississippi,Lauderdale County,5,Low,Low,-81180,1.401045863,-0.05098964,0.232573028,-0.021798579,-0.297113203,0.010726137,0.376760563,0.193661972,2.416666666,0.741350906,13.8017255,3.662690235,NA,57.86,17.28309713,9.165278782,7.594088133,1.30932554,48.25506784,10.59585713,-7.7,20.82013303,15.48242625,-7.8,13.11,11.84,13.24,15.475,42.782,18.943,54.366,9.441,-0.701320596,0.02,3.55E-18,-0.1,NA,NA,NA,NA,-1.154550383
28077,Mississippi,Lawrence County,6,HighBalanced,Medium,3468100,0.094932642,-0.004303386,-0.359967647,-0.096291644,-0.139667898,0.01946369,1.568047337,0.934911243,1.083333333,0.658978583,7.722945188,4.293392901,-73.09296142,42.24,11.1014194,17.44508762,11.6,6.6,100,19.41609977,-6.2,18.64742726,18.28070175,-2.645,13.12,12.8,12.93,13.999,41.796,16.16,66.016,6.559,0.761004925,1.04,0.06,0.04,NA,0.54,NA,NA,5.271282695
28079,Mississippi,Leake County,6,HighCons,Medium,11734220,7.645622552,-0.068086392,-0.038836021,-0.007370146,-0.071888211,0.028426047,1.613445378,0.819327731,0.75,0.823723228,9.982047923,4.68142646,NA,46.19,14.95859988,16.71843515,8.799176397,3.519670559,81.18882588,20.21957625,-10.9,26.41030292,21.40770433,-4.01,14.49,12.22,14.65,16.608,36.933,21.758,51.706,5.774,1.540267694,2.04,-0.06,-0.04,NA,1.98,NA,NA,10.06709355
28081,Mississippi,Lee County,5,Low,Low,987680,0.145794655,0.00717566,-0.55272079,-0.020223664,-0.723693158,0.004375956,1.590163934,2.825136612,2,2.141680395,11.63062407,3.797000693,-57.92157885,48.63,10.08792921,12.43395925,11.49554723,7.272693149,45.36485346,58.17877404,7.6,14.60687551,16.3574833,3.084,12.49,15.44,11.86,16.598,36.719,16.783,68.457,7.826,2.21654438,0.54,0.04,-0.22,-0.02,0.06,NA,NA,-2.338759385
28083,Mississippi,Leflore County,5,Medium,Low,6411460,18.86676156,0.274130695,-0.005948206,-0.034836825,-0.224512801,-0.000770139,2.226890756,4.798319328,1.375,1.894563426,9.183816678,3.183420723,-36.63803356,33.17,29.21592608,12.90936269,8.153281696,10.19160212,17.68109664,65.63400456,-10.7,36.75179998,18.3789249,-13.064,15.91,9.72,16.75,14.426,52.875,11.823,24.603,3.784,0.831753203,1.26,0.3,-0.06,NA,NA,NA,NA,-0.383440321
28085,Mississippi,Lincoln County,5,Low,Low,2295980,3.936569652,0.413324621,-0.430541449,-0.086769807,-0.100002666,0.074222557,1.39748954,1.435146444,1.375,0.658978583,6.814054289,4.043655561,NA,49.11,22.10883364,15.1270967,8.727171175,5.236302705,69.50012905,13.09019476,3.7,21.00245729,13.65180376,-2.129,13.74,12.36,13.39,13.305,31.208,15.444,68.217,6.239,1.19618163,0.74,-0.04,0.14,NA,0.48,NA,NA,0.808793272
28087,Mississippi,Lowndes County,5,Low,Low,698880,0.071384011,0.042419225,0.232174923,-0.036204504,-0.210132961,-0.008136967,3.647887324,2.356807512,1.583333333,1.15321252,17.19865464,3.650803847,-41.1118586,54.28,9.120912902,13.51246356,10.47215926,11.14778244,42.59857141,42.0408515,-0.6,20.4404764,13.96881121,-2.008,13.03,13,12.47,14.234,50.225,15.423,53.868,11.13,4.609555171,1.04,-0.22,-0.26,-0.02,0.34,NA,NA,1.934638353
28089,Mississippi,Madison County,3,Medium,Low,158860,16.66656732,-0.163904762,0.346137541,-0.057167899,-0.050068908,0.088530046,1.305841924,3.336769759,2.583333333,0.988467874,9.784120437,4.705215956,-37.34193403,51.14,7.808051434,12.75949869,5.332327809,7.236730597,27.9812611,24.22804209,7.9,9.611943202,8.258873619,11.235,10.94,15.41,10.28,10.82,29.553,10.36,56.829,6.729,1.13133862,-0.02,-0.04,-0.1,NA,NA,NA,NA,-1.084843742
28091,Mississippi,Marion County,6,HighBalanced,Low,3631880,-0.59872952,0.319682791,-0.230288822,-0.111402095,-0.511343566,0.149543592,0.951456311,1.305825243,2.208333333,0.658978583,10.74015563,3.764242013,NA,44.99,13.58142062,11.18469933,26.36393414,7.989070951,73.07294743,11.6188134,1.6,25.52025384,18.48992102,-8.962,14.21,11.96,13.91,15.343,48.247,21.242,65.831,7.203,1.751318377,1.98,-0.08,0.2,NA,-0.28,NA,NA,1.563565316
28093,Mississippi,Marshall County,2,Low,Low,786520,2.3459976,-0.066429813,0.043403647,-0.108928322,-0.176286609,0.018512524,2.161616162,2.326599327,0.75,2.553542009,10.26670636,3.445573402,-41.56615879,51.6,14.03855549,16.84626659,9.546217732,7.300048854,83.4158949,31.96418225,-4.7,18.84044917,17.94064748,-4.77,12.38,13.23,12.33,12.621,30.386,13.742,49.207,6.174,2.273217061,0.62,0.36,-0.1,NA,NA,NA,NA,-0.469802485
28095,Mississippi,Monroe County,6,Low,Low,1362460,3.951139247,0.218369369,-0.206772234,-0.015268692,-0.30087508,-0.018388883,2.518272425,2.607973422,0.833333333,2.059308072,15.68508739,3.847734389,-35.76229146,51.74,5.605758235,16.8172747,8.408637352,10.09036482,69.63421558,30.88174291,0.5,17.44865111,19.02915758,-4.523,12.97,13.34,12.06,15.104,43.102,17.015,68.029,8.08,2.406159314,1.18,0.6,0.1,-0.16,0.08,NA,NA,-0.607646801
28097,Mississippi,Montgomery County,6,Low,Low,472280,15.39034189,0.292051637,-0.348801253,-0.003333552,-0.469178142,0.029403372,1.182389937,0.767295597,0.875,1.15321252,10.05872496,3.531382126,-8.0145918,47.65,25.83979328,9.938382031,11.6,6.6,59.83524028,23.74736034,-10.9,27.1066707,22.08298524,-10.305,14.29,11.11,14.3,15.481,44.039,19.203,53.685,6.697,3.356461675,0.28,-0.04,-0.08,-0.02,NA,NA,NA,-1.60963715
28099,Mississippi,Neshoba County,6,HighCons,Low,7882980,-2.333654894,0.551313773,-0.09678996,-0.03225282,-0.254835749,-0.00452449,1.022321429,1.125,1.125,0.823723228,10.99210327,4.451908205,NA,47.98,10.24044566,17.06740944,10.92314204,7.509660154,73.85429303,24.57590915,-11.5,25.64921539,19.71588463,-1.943,14.87,12.9,14.65,16.175,42.429,19.735,60.124,6.488,0.823012771,1.16,-0.12,0.02,NA,0.2,NA,NA,0.538088765
28101,Mississippi,Newton County,6,HighBalanced,Low,846460,0.397747811,-0.015354165,-0.1392219,-0.168735768,-0.568082028,0.002814093,1.370535714,0.6875,1.375,0.741350906,10.96902795,4.743254867,-71.92726872,48.46,11.22009144,14.96012192,11.6,6.6,87.0626151,10.64579405,-11.3,25.62554343,14.77803738,-2.96,13.62,13.36,12.93,13.429,32.073,19.311,63.311,9.525,1.040614257,0.1,0.1,0.02,NA,-0.26,NA,NA,-8.166009302
28103,Mississippi,Noxubee County,6,Medium,Medium,5009040,-0.242891022,0.025402235,-0.034591733,-0.030934777,-1.014720023,0,5.116788321,1.408759124,0.583333333,0.741350906,16.02824692,3.72824778,-47.34734456,42.07,11.8,14.3,11.6,6.6,74.03204851,31.51271675,-7.8,32.46282882,29.07964857,-9.275,14.77,10.27,15.22,11.886,56.29,21.385,30.141,4.205,2.07360043,4.38,-0.06,-0.16,-0.2,0.6,NA,NA,0.203050241
28105,Mississippi,Oktibbeha County,5,Low,Low,422180,13.51993912,-0.289510205,0.330381558,-0.052952845,-0.135365077,0.005800431,1.122994652,1.005347594,1.083333333,1.15321252,13.2449189,3.686003744,-54.0875972,55.44,4.022234915,8.446693321,2.413340949,4.424458406,36.4246607,19.12197687,4.3,30.14919373,9.294673274,3.906,14.26,15.31,13.82,8.184,48.58,11.607,57.952,5.075,0.821635256,0.02,0.34,0.12,-0.04,0.06,NA,NA,-0.660554041
28107,Mississippi,Panola County,6,Medium,Low,1714060,8.187043785,-0.181760898,-0.181720063,-0.075061491,-0.5168004,0.004353052,1.928327645,4.324232082,1.083333333,3.294892915,7.617463906,3.142420655,-23.77296748,47.61,16.989367,13.47432555,14.06016579,2.343360965,78.94084767,33.95460907,-8.3,20.29032544,19.43425414,-1.293,13.25,12.95,13.19,16.286,40.671,15.65,48.51,5.784,1.389939456,0.7,-0.22,0,NA,NA,NA,NA,-0.78025082
28109,Mississippi,Pearl River County,5,Low,Low,441000,3.556256169,0.703224755,1.225021515,-0.083253764,-0.127745945,0.011267709,1.399361022,1.587859425,0.791666666,0.823723228,18.02657348,2.634011825,NA,46.33,7.228227675,20.60044887,30.71996762,5.059759372,69.92513522,14.38712686,0.9,17.10445483,16.21442753,-0.284,12.5,14.82,11.85,15.344,42.232,19.702,84.304,10.34,1.434346739,0.12,-0.14,-0.2,NA,NA,NA,NA,-0.478863117
28111,Mississippi,Perry County,4,Low,Low,1093780,7.276754076,-0.314572632,0.439686639,-0.083495959,-0.451510285,0.071616765,0.634920635,0.392857143,0.916666666,0.823723228,14.02914988,3.102951419,NA,49.03,1.654040822,14.8863674,14.8863674,8.270204109,100,12.98040907,-3.7,19.0243079,17.03739917,-2.133,14.15,13.1,13.96,15.425,46.27,26.84,78.865,9.298,1.452636727,0.46,0.12,0.04,NA,0.26,NA,NA,1.854454595
28113,Mississippi,Pike County,5,HighBalanced,Low,1212340,0.476254474,0.029729089,0.565567703,-0.040146059,-0.256280935,0.052964749,1.220779221,1.655844156,0.541666666,0.741350906,10.76330301,3.372382464,NA,45.23,18.18714573,9.093572865,13.1351608,7.577977387,59.43965944,13.32037242,-3.6,33.00253323,16.83039925,-2.851,14.96,11.36,14.94,16.939,40.735,19.385,44.836,7.269,0.606337883,-0.04,0.02,-0.04,NA,-0.38,NA,NA,-1.735865316
28115,Mississippi,Pontotoc County,5,Low,Low,718620,0.322937944,-0.001515919,0.864891928,-0.09194259,-0.452166889,0.008866913,3.01,2.555,0.833333333,2.141680395,9.009295867,3.576466073,-46.20496594,56.04,3.794946396,18.97473198,16.44476772,7.589892793,83.95366692,26.07865013,11.4,16.15687027,23.49342009,7.079,12.68,14.77,12.21,15.273,36.163,19.144,80.562,6.614,2.805582841,0.48,0.24,-0.08,NA,-0.06,NA,NA,-0.321760062
28117,Mississippi,Prentiss County,6,Low,Low,711680,8.427786091,0.126845094,-0.098510878,-0.088635504,-1.072689635,0.000167721,1.458823529,1.982352941,0.875,1.894563426,12.3067248,3.894935958,-49.04586817,52.51,5.537229961,15.02962418,15.02962418,3.164131406,76.06425067,23.90859859,1.4,21.89250882,19.90079131,-0.392,13.99,13.46,14.2,14.228,31.639,21.13,83.914,6.267,3.328530701,0.34,-0.02,0.1,-0.04,NA,NA,NA,1.011221911
28119,Mississippi,Quitman County,6,Medium,Low,1692380,11.9977885,0.108242261,-0.398681827,0.362005862,-0.675007108,0.018248581,0.775641026,10.83974359,0.208333333,3.624382207,6.989665229,2.983607499,-36.1484071,40.67,11.8,14.3,11.6,6.6,56.99866229,48.13264422,-23.3,35.60530443,28.66597725,-16.744,16.82,9.57,18.32,14.114,66.995,17.169,28.478,6.76,1.345628193,1.3,0.22,NA,NA,NA,NA,NA,0
28121,Mississippi,Rankin County,3,HighBalanced,Low,2896480,19.80871502,0.513937105,-0.213141023,-0.033560334,-0.182479411,-0.003613793,1.390879479,0.954397394,3.75,0.988467874,8.71334061,5.071588467,-33.17651753,56.01,4.076158418,16.30463367,14.06932099,3.287224531,33.9069462,21.88023054,6.2,8.312120287,10.54928303,8.951,10.69,15.73,10.12,14.162,21.339,13.679,77.105,7.936,1.032605438,0.74,0.04,-1.78E-18,NA,-0.5,NA,NA,-4.223746027
28123,Mississippi,Scott County,6,HighCons,Low,3338720,0.267598947,0.218133743,0.193115953,-0.128694367,0.046757097,0.010342452,1.850202429,0.927125506,1.208333333,0.823723228,10.51623326,5.005642637,-72.11567439,55.14,12.73858304,13.4462821,8.492388697,4.246194348,72.1695443,21.64235098,-4.7,25.52910053,25.99718188,-0.745,14.53,12.91,14.44,16.986,35.975,21.112,57.991,5.667,0.508169836,-4.94,-0.1,0.28,NA,-1.32,NA,NA,-17.26851965
28125,Mississippi,Sharkey County,6,Medium,Low,2217300,-0.612997907,0.103592016,0.152779763,-0.068383929,0.050069025,0.017249409,0.944444444,4.227777778,0.666666666,2.059308072,13.20299804,4.110301801,-41.87380804,26.92,11.8,14.3,11.6,6.6,100,69.73203198,-25.7,27.38261274,22.51111871,-11.564,15.76,9.48,16.57,11.95,53.667,19.286,25.504,5.67,0.743801769,0.58,0.04,NA,NA,NA,NA,NA,4.56E-05
28127,Mississippi,Simpson County,3,HighCons,Low,5520640,14.35572547,-0.241628224,-0.023341745,-0.129234808,-0.082632105,0.042214982,1.738197425,1.13304721,0.875,0.741350906,6.662091692,5.049091165,-76.18968542,46.89,7.435110077,14.12670915,13.38319814,8.922132092,84.83801767,34.037766,-6.1,19.36415087,20.2962963,-3.153,13.93,12.37,14.04,18.053,38.95,17.903,62.726,7.409,0.508489274,-1.2,0.3,0.08,-0.08,-0.92,0.08,NA,-6.497880832
28129,Mississippi,Smith County,6,HighCons,Low,3767380,0.161214134,0.013723259,-0.06082943,-0.171839081,-0.709843915,-0.013103054,1.387218045,1.011278195,0.875,0.658978583,9.958804948,5.027553331,NA,44.5,12.50562753,25.01125506,17.50787855,0,100,23.96811016,-6.5,18.89238515,20.776858,-3.528,13.14,14.03,12.62,11.832,33.446,20.679,74.847,7.681,0.859188478,-3.22,0.16,0.06,NA,0.52,-0.04,NA,-8.988011107
28131,Mississippi,Stone County,6,Low,Low,391660,-0.265550345,0.036920319,2.829105528,-0.119493807,-0.202455824,0,1.373493976,0.789156627,1.166666666,0.741350906,19.20708265,2.644919112,NA,45.7,6.575558649,13.1511173,17.53482306,9.863337973,78.81479816,14.02678239,5.4,19.7944032,17.78623428,2.396,12.1,15.29,11.47,17.313,46.769,19.606,78.694,10.618,1.291947566,0.04,-0.06,0.36,NA,NA,NA,NA,0.615463793
28133,Mississippi,Sunflower County,5,Medium,Low,5389900,-1.126480603,0.125024443,0.209771186,0.016075264,-0.60090816,0.01029446,5.466442953,3.587248322,1.333333333,1.894563426,8.754763552,3.116860273,-41.20532575,36.61,29.17735223,9.213900705,6.910425529,14.58867612,45.762309,69.71344153,-20.7,31.72215109,25.13573756,-13.357,15.09,11.64,15.69,16.011,56.487,13.117,25.182,5.083,0.790459796,1.4,0.54,-0.02,-0.06,NA,NA,NA,-0.151000421
28135,Mississippi,Tallahatchie County,6,Medium,Low,4329260,5.207878904,0.835357967,-0.76649164,-0.096354832,-0.208275202,0.007596233,1.322097378,5.606741573,0.541666666,3.377265238,7.768466405,2.882193054,-28.65199657,42.95,14.10377558,15.51415314,11.6,6.6,80.94680713,59.761548,-7.4,31.68629459,30.51209104,-9.975,13.18,13.51,13.77,18.334,38.911,20.52,37.656,4.872,1.28944937,1.88,0.24,-0.02,NA,NA,NA,NA,-0.318774455
28137,Mississippi,Tate County,2,Low,Low,983880,8.02470669,0.397161365,0.128047485,-0.097424232,-0.325536329,-0.003039548,2.723529412,4.264705882,1,3.294892915,10.20940663,3.077112565,-46.33459498,49.46,7.74549705,11.97031362,26.75717163,7.041360954,77.39043135,39.15215765,-2.3,18.06932566,17.01042002,-2.298,12.17,13.86,11.28,13.013,36.13,16.49,66.988,7.084,1.18611877,0.64,0.1,-0.28,NA,NA,NA,NA,-2.323326206
